# 
# Plain text to be used to modify SSB inputs to build SiteReadiness tables
# Useful to correct bugs and/or modify daily metric values for a given site or all sites
#
# Usage: For a given site, entries are filled as -> Site,Date,Metric,Color,Value
#        A modification for all sites should be entered as -> 'ALL SITES',Date,Metric,Color,Value
#
# Examples:
#
# T2_ES_CIEMAT,2009-02-10,Downtimes,pink,test
# ALL SITES,2009-02-12,Downtimes,white,test
#

T1_DE_KIT,2009-10-13,GoodT1linkstoT2s,white,n/a
T1_DE_KIT,2009-10-12,GoodT1linksfromT0,white,n/a
T1_DE_KIT,2009-10-12,GoodT1linksfromT1s,white,n/a
T1_DE_KIT,2009-10-12,GoodT1linksfromT2s,white,n/a
T1_DE_KIT,2009-10-12,GoodT1linkstoT1s,white,n/a
T1_DE_KIT,2009-10-12,GoodT1linkstoT2s,white,n/a
T1_DE_KIT,2009-10-11,GoodT1linksfromT0,white,n/a
T1_DE_KIT,2009-10-11,GoodT1linksfromT1s,white,n/a
T1_DE_KIT,2009-10-11,GoodT1linksfromT2s,white,n/a
T1_DE_KIT,2009-10-11,GoodT1linkstoT1s,white,n/a
T1_DE_KIT,2009-10-11,GoodT1linkstoT2s,white,n/a
T1_DE_KIT,2009-10-10,GoodT1linksfromT0,white,n/a
T1_DE_KIT,2009-10-10,GoodT1linksfromT1s,white,n/a
T1_DE_KIT,2009-10-10,GoodT1linksfromT2s,white,n/a
T1_DE_KIT,2009-10-10,GoodT1linkstoT1s,white,n/a
T1_DE_KIT,2009-10-10,GoodT1linkstoT2s,white,n/a
T1_DE_KIT,2009-10-09,GoodT1linksfromT0,white,n/a
T1_DE_KIT,2009-10-09,GoodT1linksfromT1s,white,n/a
T1_DE_KIT,2009-10-09,GoodT1linksfromT2s,white,n/a
T1_DE_KIT,2009-10-09,GoodT1linkstoT1s,white,n/a
T1_DE_KIT,2009-10-09,GoodT1linkstoT2s,white,n/a
T1_DE_KIT,2009-10-08,GoodT1linksfromT0,white,n/a
T1_DE_KIT,2009-10-08,GoodT1linksfromT1s,white,n/a
T1_DE_KIT,2009-10-08,GoodT1linksfromT2s,white,n/a
T1_DE_KIT,2009-10-08,GoodT1linkstoT1s,white,n/a
T1_DE_KIT,2009-10-08,GoodT1linkstoT2s,white,n/a
T1_DE_KIT,2009-10-07,GoodT1linksfromT0,white,n/a
T1_DE_KIT,2009-10-07,GoodT1linksfromT1s,white,n/a
T1_DE_KIT,2009-10-07,GoodT1linksfromT2s,white,n/a
T1_DE_KIT,2009-10-07,GoodT1linkstoT1s,white,n/a
T1_DE_KIT,2009-10-07,GoodT1linkstoT2s,white,n/a
T1_DE_KIT,2009-10-06,GoodT1linksfromT0,white,n/a
T1_DE_KIT,2009-10-06,GoodT1linksfromT1s,white,n/a
T1_DE_KIT,2009-10-06,GoodT1linksfromT2s,white,n/a
T1_DE_KIT,2009-10-06,GoodT1linkstoT1s,white,n/a
T1_DE_KIT,2009-10-06,GoodT1linkstoT2s,white,n/a
T1_DE_KIT,2009-10-05,GoodT1linksfromT0,white,n/a
T1_DE_KIT,2009-10-05,GoodT1linksfromT1s,white,n/a
T1_DE_KIT,2009-10-05,GoodT1linksfromT2s,white,n/a
T1_DE_KIT,2009-10-05,GoodT1linkstoT1s,white,n/a
T1_DE_KIT,2009-10-05,GoodT1linkstoT2s,white,n/a
T1_DE_KIT,2009-10-04,GoodT1linksfromT0,white,n/a
T1_DE_KIT,2009-10-04,GoodT1linksfromT1s,white,n/a
T1_DE_KIT,2009-10-04,GoodT1linksfromT2s,white,n/a
T1_DE_KIT,2009-10-04,GoodT1linkstoT1s,white,n/a
T1_DE_KIT,2009-10-04,GoodT1linkstoT2s,white,n/a
T1_DE_KIT,2009-10-03,GoodT1linksfromT0,white,n/a
T1_DE_KIT,2009-10-03,GoodT1linksfromT1s,white,n/a
T1_DE_KIT,2009-10-03,GoodT1linksfromT2s,white,n/a
T1_DE_KIT,2009-10-03,GoodT1linkstoT1s,white,n/a
T1_DE_KIT,2009-10-03,GoodT1linkstoT2s,white,n/a
T1_DE_KIT,2009-10-02,GoodT1linksfromT0,white,n/a
T1_DE_KIT,2009-10-02,GoodT1linksfromT1s,white,n/a
T1_DE_KIT,2009-10-02,GoodT1linksfromT2s,white,n/a
T1_DE_KIT,2009-10-02,GoodT1linkstoT1s,white,n/a
T1_DE_KIT,2009-10-02,GoodT1linkstoT2s,white,n/a
T1_DE_KIT,2009-10-01,GoodT1linksfromT0,white,n/a
T1_DE_KIT,2009-10-01,GoodT1linksfromT1s,white,n/a
T1_DE_KIT,2009-10-01,GoodT1linksfromT2s,white,n/a
T1_DE_KIT,2009-10-01,GoodT1linkstoT1s,white,n/a
T1_DE_KIT,2009-10-01,GoodT1linkstoT2s,white,n/a
T1_DE_KIT,2009-09-30,GoodT1linksfromT0,white,n/a
T1_DE_KIT,2009-09-30,GoodT1linksfromT1s,white,n/a
T1_DE_KIT,2009-09-30,GoodT1linksfromT2s,white,n/a
T1_DE_KIT,2009-09-30,GoodT1linkstoT1s,white,n/a
T1_DE_KIT,2009-09-30,GoodT1linkstoT2s,white,n/a
T1_DE_KIT,2009-09-29,GoodT1linksfromT0,white,n/a
T1_DE_KIT,2009-09-29,GoodT1linksfromT1s,white,n/a
T1_DE_KIT,2009-09-29,GoodT1linksfromT2s,white,n/a
T1_DE_KIT,2009-09-29,GoodT1linkstoT1s,white,n/a
T1_DE_KIT,2009-09-29,GoodT1linkstoT2s,white,n/a
T1_DE_KIT,2009-09-28,GoodT1linksfromT0,white,n/a
T1_DE_KIT,2009-09-28,GoodT1linksfromT1s,white,n/a
T1_DE_KIT,2009-09-28,GoodT1linksfromT2s,white,n/a
T1_DE_KIT,2009-09-28,GoodT1linkstoT1s,white,n/a
T1_DE_KIT,2009-09-28,GoodT1linkstoT2s,white,n/a
T1_DE_KIT,2009-09-27,GoodT1linksfromT0,white,n/a
T1_DE_KIT,2009-09-27,GoodT1linksfromT1s,white,n/a
T1_DE_KIT,2009-09-27,GoodT1linksfromT2s,white,n/a
T1_DE_KIT,2009-09-27,GoodT1linkstoT1s,white,n/a
T1_DE_KIT,2009-09-27,GoodT1linkstoT2s,white,n/a
T1_DE_KIT,2009-09-26,GoodT1linksfromT0,white,n/a
T1_DE_KIT,2009-09-26,GoodT1linksfromT1s,white,n/a
T1_DE_KIT,2009-09-26,GoodT1linksfromT2s,white,n/a
T1_DE_KIT,2009-09-26,GoodT1linkstoT1s,white,n/a
T1_DE_KIT,2009-09-26,GoodT1linkstoT2s,white,n/a
T1_DE_KIT,2009-09-25,GoodT1linksfromT0,white,n/a
T1_DE_KIT,2009-09-25,GoodT1linksfromT1s,white,n/a
T1_DE_KIT,2009-09-25,GoodT1linksfromT2s,white,n/a
T1_DE_KIT,2009-09-25,GoodT1linkstoT1s,white,n/a
T1_DE_KIT,2009-09-25,GoodT1linkstoT2s,white,n/a
T1_CH_CERN,2009-12-04,JobRobot,green,93%
T1_DE_KIT,2009-12-04,JobRobot,green,96%
T1_ES_PIC,2009-12-04,JobRobot,green,100%
T1_FR_CCIN2P3,2009-12-04,JobRobot,green,99%
T1_IT_CNAF,2009-12-04,JobRobot,green,94%
T1_TW_ASGC,2009-12-04,JobRobot,green,100%
T1_UK_RAL,2009-12-04,JobRobot,green,100%
T1_US_FNAL,2009-12-04,JobRobot,green,99%
T2_AT_Vienna,2009-12-04,JobRobot,green,89%
T2_BE_IIHE,2009-12-04,JobRobot,green,100%
T2_BE_UCL,2009-12-04,JobRobot,green,100%
T2_BR_SPRACE,2009-12-04,JobRobot,green,98%
T2_BR_UERJ,2009-12-04,JobRobot,green,100%
T2_CH_CSCS,2009-12-04,JobRobot,green,100%
T2_CN_Beijing,2009-12-04,JobRobot,green,100%
T2_DE_DESY,2009-12-04,JobRobot,green,100%
T2_DE_RWTH,2009-12-04,JobRobot,green,100%
T2_EE_Estonia,2009-12-04,JobRobot,red,71%
T2_ES_CIEMAT,2009-12-04,JobRobot,green,99%
T2_ES_IFCA,2009-12-04,JobRobot,green,100%
T2_FI_HIP,2009-12-04,JobRobot,green,100%
T2_FR_CCIN2P3,2009-12-04,JobRobot,green,99%
T2_FR_GRIF_IRFU,2009-12-04,JobRobot,green,99%
T2_FR_GRIF_LLR,2009-12-04,JobRobot,green,100%
T2_FR_IPHC,2009-12-04,JobRobot,green,99%
T2_HU_Budapest,2009-12-04,JobRobot,green,100%
T2_IN_TIFR,2009-12-04,JobRobot,red,0%
T2_IT_Bari,2009-12-04,JobRobot,green,82%
T2_IT_Legnaro,2009-12-04,JobRobot,green,100%
T2_IT_Pisa,2009-12-04,JobRobot,green,99%
T2_IT_Rome,2009-12-04,JobRobot,green,100%
T2_KR_KNU,2009-12-04,JobRobot,green,100%
T2_PK_NCP,2009-12-04,JobRobot,red,37%
T2_PL_Warsaw,2009-12-04,JobRobot,green,100%
T2_PT_LIP_Lisbon,2009-12-04,JobRobot,green,100%
T2_PT_NCG_Lisbon,2009-12-04,JobRobot,green,100%
T2_RU_IHEP,2009-12-04,JobRobot,green,100%
T2_RU_INR,2009-12-04,JobRobot,green,100%
T2_RU_ITEP,2009-12-04,JobRobot,green,100%
T2_RU_JINR,2009-12-04,JobRobot,green,100%
T2_RU_SINP,2009-12-04,JobRobot,green,100%
T2_TR_METU,2009-12-04,JobRobot,red,37%
T2_TW_Taiwan,2009-12-04,JobRobot,green,85%
T2_UA_KIPT,2009-12-04,JobRobot,green,100%
T2_UK_London_Brunel,2009-12-04,JobRobot,green,94%
T2_UK_London_IC,2009-12-04,JobRobot,green,99%
T2_UK_SGrid_RALPP,2009-12-04,JobRobot,green,100%
T2_US_Caltech,2009-12-04,JobRobot,green,99%
T2_US_Florida,2009-12-04,JobRobot,green,100%
T2_US_MIT,2009-12-04,JobRobot,green,99%
T2_US_Nebraska,2009-12-04,JobRobot,green,100%
T2_US_Purdue,2009-12-04,JobRobot,green,84%
T2_US_UCSD,2009-12-04,JobRobot,green,100%
T2_US_Wisconsin,2009-12-04,JobRobot,green,98%
T0_CH_CERN,2009-12-04,SAMAvailability,green,100%
T1_CH_CERN,2009-12-04,SAMAvailability,green,100%
T1_DE_KIT,2009-12-04,SAMAvailability,green,96%
T1_ES_PIC,2009-12-04,SAMAvailability,green,100%
T1_FR_CCIN2P3,2009-12-04,SAMAvailability,green,100%
T1_IT_CNAF,2009-12-04,SAMAvailability,green,92%
T1_TW_ASGC,2009-12-04,SAMAvailability,green,100%
T1_UK_RAL,2009-12-04,SAMAvailability,green,100%
T1_US_FNAL,2009-12-04,SAMAvailability,green,96%
T2_AT_Vienna,2009-12-04,SAMAvailability,green,100%
T2_BE_IIHE,2009-12-04,SAMAvailability,green,83%
T2_BE_UCL,2009-12-04,SAMAvailability,green,100%
T2_BR_SPRACE,2009-12-04,SAMAvailability,green,100%
T2_BR_UERJ,2009-12-04,SAMAvailability,green,100%
T2_CH_CSCS,2009-12-04,SAMAvailability,green,100%
T2_CN_Beijing,2009-12-04,SAMAvailability,green,100%
T2_DE_DESY,2009-12-04,SAMAvailability,green,100%
T2_DE_RWTH,2009-12-04,SAMAvailability,green,100%
T2_EE_Estonia,2009-12-04,SAMAvailability,red,0%
T2_ES_CIEMAT,2009-12-04,SAMAvailability,green,100%
T2_ES_IFCA,2009-12-04,SAMAvailability,green,100%
T2_FI_HIP,2009-12-04,SAMAvailability,green,100%
T2_FR_CCIN2P3,2009-12-04,SAMAvailability,green,100%
T2_FR_GRIF_IRFU,2009-12-04,SAMAvailability,green,100%
T2_FR_GRIF_LLR,2009-12-04,SAMAvailability,green,100%
T2_FR_IPHC,2009-12-04,SAMAvailability,green,100%
T2_HU_Budapest,2009-12-04,SAMAvailability,green,100%
T2_IN_TIFR,2009-12-04,SAMAvailability,red,0%
T2_IT_Bari,2009-12-04,SAMAvailability,red,38%
T2_IT_Legnaro,2009-12-04,SAMAvailability,green,100%
T2_IT_Pisa,2009-12-04,SAMAvailability,green,100%
T2_IT_Rome,2009-12-04,SAMAvailability,green,100%
T2_KR_KNU,2009-12-04,SAMAvailability,green,100%
T2_PK_NCP,2009-12-04,SAMAvailability,green,96%
T2_PL_Cracow,2009-12-04,SAMAvailability,red,0%
T2_PL_Warsaw,2009-12-04,SAMAvailability,green,100%
T2_PT_LIP_Coimbra,2009-12-04,SAMAvailability,red,0%
T2_PT_LIP_Lisbon,2009-12-04,SAMAvailability,green,100%
T2_PT_NCG_Lisbon,2009-12-04,SAMAvailability,green,100%
T2_RU_IHEP,2009-12-04,SAMAvailability,green,100%
T2_RU_INR,2009-12-04,SAMAvailability,green,100%
T2_RU_ITEP,2009-12-04,SAMAvailability,green,100%
T2_RU_JINR,2009-12-04,SAMAvailability,green,100%
T2_RU_PNPI,2009-12-04,SAMAvailability,red,0%
T2_RU_RRC_KI,2009-12-04,SAMAvailability,red,0%
T2_RU_SINP,2009-12-04,SAMAvailability,red,67%
T2_TR_METU,2009-12-04,SAMAvailability,red,71%
T2_TW_Taiwan,2009-12-04,SAMAvailability,green,100%
T2_UA_KIPT,2009-12-04,SAMAvailability,green,100%
T2_UK_London_Brunel,2009-12-04,SAMAvailability,green,100%
T2_UK_London_IC,2009-12-04,SAMAvailability,green,100%
T2_UK_SGrid_Bristol,2009-12-04,SAMAvailability,green,100%
T2_UK_SGrid_RALPP,2009-12-04,SAMAvailability,green,100%
T2_US_Caltech,2009-12-04,SAMAvailability,green,100%
T2_US_Florida,2009-12-04,SAMAvailability,green,100%
T2_US_MIT,2009-12-04,SAMAvailability,green,100%
T2_US_Nebraska,2009-12-04,SAMAvailability,green,100%
T2_US_Purdue,2009-12-04,SAMAvailability,green,96%
T2_US_UCSD,2009-12-04,SAMAvailability,green,83%
T2_US_Wisconsin,2009-12-04,SAMAvailability,green,88%
T1_US_FNAL,2009-12-22,Downtimes_sam,green,Up
ALL SITES,2010-01-23,GoodT1linksfromT0,white,n/a
ALL SITES,2010-01-23,GoodT1linksfromT1s,white,n/a
ALL SITES,2010-01-23,GoodT1linksfromT2s,white,n/a
ALL SITES,2010-01-23,GoodT1linkstoT1s,white,n/a
ALL SITES,2010-01-23,GoodT1linkstoT2s,white,n/a
ALL SITES,2010-01-23,GoodT2linkstoT1s,white,n/a
ALL SITES,2010-01-23,GoodT2linksfromT1s,white,n/a
ALL SITES,2010-01-24,GoodT1linksfromT0,white,n/a
ALL SITES,2010-01-24,GoodT1linksfromT1s,white,n/a
ALL SITES,2010-01-24,GoodT1linksfromT2s,white,n/a
ALL SITES,2010-01-24,GoodT1linkstoT1s,white,n/a
ALL SITES,2010-01-24,GoodT1linkstoT2s,white,n/a
ALL SITES,2010-01-24,GoodT2linkstoT1s,white,n/a
ALL SITES,2010-01-24,GoodT2linksfromT1s,white,n/a
T1_DE_KIT,2010-01-13,Downtimes_sam,brown,SD
T2_BR_UERJ,2010-01-18,Downtimes_sam,brown,SD
T2_BR_UERJ,2010-01-19,Downtimes_sam,brown,SD
T2_BR_UERJ,2010-01-20,Downtimes_sam,brown,SD
T2_BR_UERJ,2010-01-21,Downtimes_sam,brown,SD
T2_BR_UERJ,2010-01-22,Downtimes_sam,brown,SD
T2_FR_CCIN2P3,2010-01-20,GoodT2linkstoT1s,white,n/a
T2_FR_CCIN2P3,2010-01-21,GoodT2linkstoT1s,white,n/a
T2_FR_CCIN2P3,2010-01-22,GoodT2linkstoT1s,white,n/a
T2_FR_CCIN2P3,2010-01-23,GoodT2linkstoT1s,white,n/a
T2_FR_CCIN2P3,2010-01-24,GoodT2linkstoT1s,white,n/a
T2_FR_CCIN2P3,2010-01-25,GoodT2linkstoT1s,white,n/a
T2_FR_CCIN2P3,2010-01-26,GoodT2linkstoT1s,white,n/a
T2_FR_CCIN2P3,2010-01-27,GoodT2linkstoT1s,white,n/a
T2_FR_CCIN2P3,2010-01-28,GoodT2linkstoT1s,white,n/a
T2_FR_CCIN2P3,2010-01-29,GoodT2linkstoT1s,white,n/a
T2_FR_CCIN2P3,2010-01-30,GoodT2linkstoT1s,white,n/a
T2_FR_CCIN2P3,2010-01-31,GoodT2linkstoT1s,white,n/a
T2_FR_CCIN2P3,2010-02-01,GoodT2linkstoT1s,white,n/a
T2_FR_CCIN2P3,2010-02-02,GoodT2linkstoT1s,white,n/a
T2_FR_CCIN2P3,2010-02-03,GoodT2linkstoT1s,white,n/a
T2_FR_CCIN2P3,2010-02-04,GoodT2linkstoT1s,white,n/a
T2_FR_CCIN2P3,2010-02-05,GoodT2linkstoT1s,white,n/a
T2_FR_CCIN2P3,2010-02-06,GoodT2linkstoT1s,white,n/a
T2_FR_CCIN2P3,2010-02-07,GoodT2linkstoT1s,white,n/a
T2_FR_CCIN2P3,2010-02-08,GoodT2linkstoT1s,white,n/a
T2_FR_CCIN2P3,2010-02-09,GoodT2linkstoT1s,white,n/a
T2_FR_CCIN2P3,2010-02-10,GoodT2linkstoT1s,white,n/a
T2_FR_CCIN2P3,2010-01-20,GoodT2linksfromT1s,white,n/a
T2_FR_CCIN2P3,2010-01-21,GoodT2linksfromT1s,white,n/a
T2_FR_CCIN2P3,2010-01-22,GoodT2linksfromT1s,white,n/a
T2_FR_CCIN2P3,2010-01-23,GoodT2linksfromT1s,white,n/a
T2_FR_CCIN2P3,2010-01-24,GoodT2linksfromT1s,white,n/a
T2_FR_CCIN2P3,2010-01-25,GoodT2linksfromT1s,white,n/a
T2_FR_CCIN2P3,2010-01-26,GoodT2linksfromT1s,white,n/a
T2_FR_CCIN2P3,2010-01-27,GoodT2linksfromT1s,white,n/a
T2_FR_CCIN2P3,2010-01-28,GoodT2linksfromT1s,white,n/a
T2_FR_CCIN2P3,2010-01-29,GoodT2linksfromT1s,white,n/a
T2_FR_CCIN2P3,2010-01-30,GoodT2linksfromT1s,white,n/a
T2_FR_CCIN2P3,2010-01-31,GoodT2linksfromT1s,white,n/a
T2_FR_CCIN2P3,2010-02-01,GoodT2linksfromT1s,white,n/a
T2_FR_CCIN2P3,2010-02-02,GoodT2linksfromT1s,white,n/a
T2_FR_CCIN2P3,2010-02-03,GoodT2linksfromT1s,white,n/a
T2_FR_CCIN2P3,2010-02-04,GoodT2linksfromT1s,white,n/a
T2_FR_CCIN2P3,2010-02-05,GoodT2linksfromT1s,white,n/a
T2_FR_CCIN2P3,2010-02-06,GoodT2linksfromT1s,white,n/a
T2_FR_CCIN2P3,2010-02-07,GoodT2linksfromT1s,white,n/a
T2_FR_CCIN2P3,2010-02-08,GoodT2linksfromT1s,white,n/a
T2_FR_CCIN2P3,2010-02-09,GoodT2linksfromT1s,white,n/a
T2_FR_CCIN2P3,2010-02-10,GoodT2linksfromT1s,white,n/a
T1_US_FNAL,2010-02-11,Downtimes_sam,brown,SD
ALL SITES,2010-03-01,GoodT1linksfromT0,white,n/a
ALL SITES,2010-03-01,GoodT1linksfromT1s,white,n/a
ALL SITES,2010-03-01,GoodT1linksfromT2s,white,n/a
ALL SITES,2010-03-01,GoodT1linkstoT1s,white,n/a
ALL SITES,2010-03-01,GoodT1linkstoT2s,white,n/a
ALL SITES,2010-03-01,GoodT2linkstoT1s,white,n/a
ALL SITES,2010-03-01,GoodT2linksfromT1s,white,n/a
T1_IT_CNAF,2010-03-09,Downtimes_sam,brown,SD
ALL SITES,2010-03-10,JobRobot,white,n/a
T1_US_FNAL,2010-03-11,JobRobot,white,n/a
T2_BE_UCL,2010-03-11,JobRobot,white,n/a
T2_DE_RWTH,2010-03-11,JobRobot,white,n/a
T2_IN_TIFR,2010-03-11,JobRobot,white,n/a
T2_PL_Warsaw,2010-03-11,JobRobot,white,n/a
T2_TR_METU,2010-03-11,JobRobot,white,n/a
T2_UK_SGrid_Bristol,2010-03-11,JobRobot,white,n/a
T2_US_MIT,2010-03-18,Downtimes_sam,green,Up
T1_ES_PIC,2010-03-18,Downtimes_sam,brown,SD
T2_FI_HIP,2010-03-04,SAMAvailability,white,n/a
T2_FI_HIP,2010-03-05,SAMAvailability,white,n/a
T2_FI_HIP,2010-03-06,SAMAvailability,white,n/a
T2_FI_HIP,2010-03-07,SAMAvailability,white,n/a
T2_FI_HIP,2010-03-08,SAMAvailability,white,n/a
T2_FI_HIP,2010-03-09,SAMAvailability,white,n/a
T2_FI_HIP,2010-03-10,SAMAvailability,white,n/a
T2_FI_HIP,2010-03-11,SAMAvailability,white,n/a
T2_FI_HIP,2010-03-12,SAMAvailability,white,n/a
T2_FI_HIP,2010-03-13,SAMAvailability,white,n/a
T2_FI_HIP,2010-03-14,SAMAvailability,white,n/a
T2_FI_HIP,2010-03-15,SAMAvailability,white,n/a
T2_FI_HIP,2010-03-16,SAMAvailability,white,n/a
ALL SITES,2010-05-20,SAMAvailability,white,n/a
T1_FR_CCIN2P3,2010-06-05,SAMAvailability,green,100%
T1_FR_CCIN2P3,2010-06-06,SAMAvailability,green,100%
T1_FR_CCIN2P3,2010-06-07,SAMAvailability,green,100%
T1_FR_CCIN2P3,2010-06-08,SAMAvailability,green,100%
T1_FR_CCIN2P3,2010-06-09,SAMAvailability,green,100%
T1_FR_CCIN2P3,2010-06-10,SAMAvailability,green,100%
T1_FR_CCIN2P3,2010-06-11,SAMAvailability,green,100%
T1_FR_CCIN2P3,2010-06-12,SAMAvailability,green,100%
T1_FR_CCIN2P3,2010-06-13,SAMAvailability,green,100%
T1_FR_CCIN2P3,2010-06-14,SAMAvailability,green,100%
T1_FR_CCIN2P3,2010-06-15,SAMAvailability,green,100%
T1_FR_CCIN2P3,2010-06-16,SAMAvailability,green,100%
T1_FR_CCIN2P3,2010-06-17,SAMAvailability,green,100%
T1_FR_CCIN2P3,2010-06-18,SAMAvailability,green,100%
T1_FR_CCIN2P3,2010-06-19,SAMAvailability,green,100%
T1_FR_CCIN2P3,2010-06-20,SAMAvailability,green,100%
T1_FR_CCIN2P3,2010-06-21,SAMAvailability,green,100%
T1_FR_CCIN2P3,2010-06-22,SAMAvailability,green,100%
T1_FR_CCIN2P3,2010-06-23,SAMAvailability,green,100%
T1_FR_CCIN2P3,2010-06-24,SAMAvailability,green,100%
T1_FR_CCIN2P3,2010-06-25,SAMAvailability,green,100%
T2_FR_CCIN2P3,2010-06-05,SAMAvailability,green,100%
T2_FR_CCIN2P3,2010-06-06,SAMAvailability,green,100%
T2_FR_CCIN2P3,2010-06-07,SAMAvailability,green,100%
T2_FR_CCIN2P3,2010-06-08,SAMAvailability,green,100%
T2_FR_CCIN2P3,2010-06-09,SAMAvailability,green,100%
T2_FR_CCIN2P3,2010-06-10,SAMAvailability,green,100%
T2_FR_CCIN2P3,2010-06-11,SAMAvailability,green,100%
T2_FR_CCIN2P3,2010-06-12,SAMAvailability,green,100%
T2_FR_CCIN2P3,2010-06-13,SAMAvailability,green,100%
T2_FR_CCIN2P3,2010-06-14,SAMAvailability,green,100%
T2_FR_CCIN2P3,2010-06-15,SAMAvailability,green,100%
T2_FR_CCIN2P3,2010-06-16,SAMAvailability,green,100%
T2_FR_CCIN2P3,2010-06-17,SAMAvailability,green,100%
T2_FR_CCIN2P3,2010-06-18,SAMAvailability,green,100%
T2_FR_CCIN2P3,2010-06-19,SAMAvailability,green,100%
T2_FR_CCIN2P3,2010-06-20,SAMAvailability,green,100%
T2_FR_CCIN2P3,2010-06-21,SAMAvailability,green,100%
T2_FR_CCIN2P3,2010-06-22,SAMAvailability,green,100%
T2_FR_CCIN2P3,2010-06-23,SAMAvailability,green,100%
T2_FR_CCIN2P3,2010-06-24,SAMAvailability,green,100%
T2_FR_CCIN2P3,2010-06-25,SAMAvailability,green,100%
T2_FR_CCIN2P3,2010-06-27,SAMAvailability,green,100%
T2_FR_GRIF_IRFU,2010-06-05,SAMAvailability,green,100%
T2_FR_GRIF_IRFU,2010-06-06,SAMAvailability,green,100%
T2_FR_GRIF_IRFU,2010-06-07,SAMAvailability,green,100%
T2_FR_GRIF_IRFU,2010-06-08,SAMAvailability,green,100%
T2_FR_GRIF_IRFU,2010-06-09,SAMAvailability,green,100%
T2_FR_GRIF_IRFU,2010-06-10,SAMAvailability,green,100%
T2_FR_GRIF_IRFU,2010-06-11,SAMAvailability,green,100%
T2_FR_GRIF_IRFU,2010-06-12,SAMAvailability,green,100%
T2_FR_GRIF_IRFU,2010-06-13,SAMAvailability,green,100%
T2_FR_GRIF_IRFU,2010-06-14,SAMAvailability,green,100%
T2_FR_GRIF_IRFU,2010-06-15,SAMAvailability,green,100%
T2_FR_GRIF_IRFU,2010-06-16,SAMAvailability,green,100%
T2_FR_GRIF_IRFU,2010-06-17,SAMAvailability,green,100%
T2_FR_GRIF_IRFU,2010-06-18,SAMAvailability,green,100%
T2_FR_GRIF_IRFU,2010-06-19,SAMAvailability,green,100%
T2_FR_GRIF_IRFU,2010-06-20,SAMAvailability,green,100%
T2_FR_GRIF_IRFU,2010-06-21,SAMAvailability,green,100%
T2_FR_GRIF_IRFU,2010-06-22,SAMAvailability,green,100%
T2_FR_GRIF_IRFU,2010-06-23,SAMAvailability,green,100%
T2_FR_GRIF_IRFU,2010-06-24,SAMAvailability,green,100%
T2_FR_GRIF_IRFU,2010-06-25,SAMAvailability,green,100%
T2_FR_GRIF_LLR,2010-06-05,SAMAvailability,green,100%
T2_FR_GRIF_LLR,2010-06-06,SAMAvailability,green,100%
T2_FR_GRIF_LLR,2010-06-07,SAMAvailability,green,100%
T2_FR_GRIF_LLR,2010-06-08,SAMAvailability,green,100%
T2_FR_GRIF_LLR,2010-06-09,SAMAvailability,green,100%
T2_FR_GRIF_LLR,2010-06-10,SAMAvailability,green,100%
T2_FR_GRIF_LLR,2010-06-11,SAMAvailability,green,100%
T2_FR_GRIF_LLR,2010-06-12,SAMAvailability,green,100%
T2_FR_GRIF_LLR,2010-06-13,SAMAvailability,green,100%
T2_FR_GRIF_LLR,2010-06-14,SAMAvailability,green,100%
T2_FR_GRIF_LLR,2010-06-15,SAMAvailability,green,100%
T2_FR_GRIF_LLR,2010-06-16,SAMAvailability,green,100%
T2_FR_GRIF_LLR,2010-06-17,SAMAvailability,green,100%
T2_FR_GRIF_LLR,2010-06-18,SAMAvailability,green,100%
T2_FR_GRIF_LLR,2010-06-19,SAMAvailability,green,100%
T2_FR_GRIF_LLR,2010-06-20,SAMAvailability,green,100%
T2_FR_GRIF_LLR,2010-06-21,SAMAvailability,green,100%
T2_FR_GRIF_LLR,2010-06-22,SAMAvailability,green,100%
T2_FR_GRIF_LLR,2010-06-23,SAMAvailability,green,100%
T2_FR_GRIF_LLR,2010-06-24,SAMAvailability,green,100%
T2_FR_GRIF_LLR,2010-06-25,SAMAvailability,green,100%
T2_FR_IPHC,2010-06-05,SAMAvailability,green,100%
T2_FR_IPHC,2010-06-06,SAMAvailability,green,100%
T2_FR_IPHC,2010-06-07,SAMAvailability,green,100%
T2_FR_IPHC,2010-06-08,SAMAvailability,green,100%
T2_FR_IPHC,2010-06-09,SAMAvailability,green,100%
T2_FR_IPHC,2010-06-10,SAMAvailability,green,100%
T2_FR_IPHC,2010-06-11,SAMAvailability,green,100%
T2_FR_IPHC,2010-06-12,SAMAvailability,green,100%
T2_FR_IPHC,2010-06-13,SAMAvailability,green,100%
T2_FR_IPHC,2010-06-14,SAMAvailability,green,100%
T2_FR_IPHC,2010-06-15,SAMAvailability,green,100%
T2_FR_IPHC,2010-06-16,SAMAvailability,green,100%
T2_FR_IPHC,2010-06-17,SAMAvailability,green,100%
T2_FR_IPHC,2010-06-18,SAMAvailability,green,100%
T2_FR_IPHC,2010-06-19,SAMAvailability,green,100%
T2_FR_IPHC,2010-06-20,SAMAvailability,green,100%
T2_FR_IPHC,2010-06-21,SAMAvailability,green,100%
T2_FR_IPHC,2010-06-22,SAMAvailability,green,100%
T2_FR_IPHC,2010-06-23,SAMAvailability,green,100%
T2_FR_IPHC,2010-06-24,SAMAvailability,green,100%
